datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snow_depth,pv_power_watts
2024-01-02 04:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.139000e+01,6.620000e+00,7.200000e-01,9.948496e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.778400e+02,1.790000e+00,3.482300e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 05:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.033000e+01,6.260000e+00,7.600000e-01,9.951778e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.753100e+02,1.750000e+00,1.094000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 06:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.035000e+01,6.140000e+00,7.500000e-01,9.952359e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.725900e+02,1.520000e+00,1.985000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 07:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,9.890000e+00,5.740000e+00,7.500000e-01,9.957148e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.702900e+02,1.570000e+00,2.327000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 08:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,8.620000e+00,5.120000e+00,7.900000e-01,9.958387e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.690200e+02,1.610000e+00,2.576000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 09:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,8.200000e+00,5.100000e+00,8.100000e-01,9.961284e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.677200e+02,1.830000e+00,3.260000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 10:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,7.560000e+00,4.710000e+00,8.200000e-01,9.963119e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.667000e+02,1.890000e+00,3.452000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 11:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,7.340000e+00,4.090000e+00,8.000000e-01,9.962339e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.657000e+02,1.890000e+00,3.864000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 12:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,6.840000e+00,3.600000e+00,8.000000e-01,9.964933e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.647000e+02,1.780000e+00,3.603000e+01,4.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 13:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,6.880000e+00,3.690000e+00,8.000000e-01,9.966936e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.639100e+02,1.770000e+00,3.722000e+01,3.800000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 14:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,6.980000e+00,3.830000e+00,8.000000e-01,9.973823e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.634900e+02,1.740000e+00,3.715000e+01,8.100000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 15:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,6.900000e+00,3.690000e+00,8.000000e-01,9.978362e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.635900e+02,1.710000e+00,3.520000e+01,1.900000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-02 16:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,7.760000e+00,4.300000e+00,7.900000e-01,9.982786e+04,4.459100e+02,2.102000e+01,5.827000e+01,2.646300e+02,2.010000e+00,3.944000e+01,1.000000e-02,0.000000e+00,0.000000e+00,7.124107e+03
2024-01-02 17:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.157000e+01,5.750000e+00,6.700000e-01,9.988154e+04,6.518900e+02,5.664000e+01,2.226700e+02,2.686500e+02,1.410000e+00,5.521000e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.641247e+04
2024-01-02 18:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.398000e+01,5.380000e+00,5.600000e-01,9.991038e+04,7.837000e+02,7.176000e+01,3.802700e+02,2.767200e+02,1.240000e+00,1.244500e+02,1.000000e-02,0.000000e+00,0.000000e+00,4.399575e+04
2024-01-02 19:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.529000e+01,6.150000e+00,5.400000e-01,9.988152e+04,8.429300e+02,7.961000e+01,4.934600e+02,2.859600e+02,1.560000e+00,1.699700e+02,0.000000e+00,0.000000e+00,0.000000e+00,5.615171e+04
2024-01-02 20:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.667000e+01,7.380000e+00,5.400000e-01,9.980891e+04,8.768400e+02,8.059000e+01,5.540800e+02,2.904100e+02,1.820000e+00,2.011400e+02,2.000000e-02,0.000000e+00,0.000000e+00,6.231177e+04
2024-01-02 21:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.707000e+01,8.020000e+00,5.500000e-01,9.973015e+04,8.533500e+02,8.654000e+01,5.451400e+02,2.968900e+02,1.940000e+00,2.102900e+02,3.500000e-01,0.000000e+00,0.000000e+00,6.126212e+04
2024-01-02 22:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.703000e+01,9.270000e+00,6.000000e-01,9.966032e+04,8.052800e+02,8.672000e+01,4.759800e+02,2.981100e+02,1.730000e+00,1.979800e+02,7.300000e-01,0.000000e+00,0.000000e+00,5.387733e+04
2024-01-02 23:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.680000e+01,9.680000e+00,6.300000e-01,9.963050e+04,6.385900e+02,9.670000e+01,3.403700e+02,3.067800e+02,2.120000e+00,2.042400e+02,8.400000e-01,0.000000e+00,0.000000e+00,3.909413e+04
2024-01-03 00:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.622000e+01,1.020000e+01,6.800000e-01,9.963448e+04,2.348200e+02,9.834000e+01,1.544500e+02,3.136200e+02,1.660000e+00,2.137900e+02,1.900000e-01,0.000000e+00,0.000000e+00,1.811121e+04
2024-01-03 01:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.465000e+01,1.040000e+01,7.600000e-01,9.962768e+04,2.725400e+02,2.167000e+01,3.944000e+01,2.963800e+02,1.960000e+00,2.101400e+02,0.000000e+00,0.000000e+00,0.000000e+00,4.705485e+03
2024-01-03 02:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.398000e+01,1.046000e+01,7.900000e-01,9.965255e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.853700e+02,1.950000e+00,2.345600e+02,6.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 03:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.337000e+01,1.038000e+01,8.200000e-01,9.969405e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.823800e+02,1.280000e+00,2.918400e+02,2.500000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 04:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.141000e+01,9.620000e+00,8.900000e-01,9.969505e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.818900e+02,7.100000e-01,3.546600e+02,2.200000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 05:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.107000e+01,9.340000e+00,8.900000e-01,9.967742e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.824900e+02,1.600000e-01,6.064000e+01,2.300000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 06:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.068000e+01,9.000000e+00,8.900000e-01,9.975699e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.864200e+02,6.100000e-01,3.122800e+02,3.500000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 07:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,9.920000e+00,8.870000e+00,9.300000e-01,9.970687e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.164600e+02,6.500000e-01,7.635000e+01,8.500000e-01,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 08:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.059000e+01,9.360000e+00,9.200000e-01,9.968747e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.037000e+02,5.500000e-01,7.739000e+01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-03 09:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.064000e+01,9.570000e+00,9.300000e-01,9.964481e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.383300e+02,4.900000e-01,9.780000e+01,1.000000e+00,2.000000e-02,0.000000e+00,0.000000e+00
2024-01-03 10:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.067000e+01,9.670000e+00,9.300000e-01,9.960962e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.418400e+02,1.220000e+00,1.183300e+02,1.000000e+00,4.000000e-02,0.000000e+00,0.000000e+00
2024-01-03 11:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.110000e+01,9.940000e+00,9.300000e-01,9.951110e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.521500e+02,1.520000e+00,1.261300e+02,9.700000e-01,1.500000e-01,0.000000e+00,0.000000e+00
2024-01-03 12:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.094000e+01,9.680000e+00,9.200000e-01,9.943622e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.579600e+02,1.510000e+00,1.461500e+02,9.800000e-01,7.600000e-01,0.000000e+00,0.000000e+00
2024-01-03 13:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.105000e+01,9.800000e+00,9.200000e-01,9.941168e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.596700e+02,1.140000e+00,1.511100e+02,1.000000e+00,1.340000e+00,0.000000e+00,0.000000e+00
2024-01-03 14:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.105000e+01,9.650000e+00,9.100000e-01,9.935903e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.592800e+02,1.330000e+00,1.305300e+02,1.000000e+00,1.630000e+00,0.000000e+00,0.000000e+00
2024-01-03 15:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.079000e+01,9.430000e+00,9.100000e-01,9.933791e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.509500e+02,1.070000e+00,1.128200e+02,9.200000e-01,1.050000e+00,0.000000e+00,0.000000e+00
2024-01-03 16:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.097000e+01,9.640000e+00,9.100000e-01,9.934222e+04,2.568100e+02,1.235000e+01,3.371000e+01,3.171100e+02,5.900000e-01,1.020000e+02,7.100000e-01,1.600000e-01,0.000000e+00,4.081139e+03
2024-01-03 17:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.227000e+01,9.910000e+00,8.600000e-01,9.936665e+04,4.521400e+02,5.989000e+01,1.750200e+02,2.977600e+02,8.000000e-02,3.037800e+02,6.500000e-01,4.000000e-02,0.000000e+00,2.079991e+04
2024-01-03 18:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.321000e+01,8.970000e+00,7.500000e-01,9.934457e+04,6.261000e+02,8.573000e+01,3.324100e+02,3.031500e+02,1.460000e+00,2.920500e+02,3.500000e-01,2.000000e-02,0.000000e+00,3.875923e+04
2024-01-03 19:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.402000e+01,7.670000e+00,6.600000e-01,9.928508e+04,6.504900e+02,9.291000e+01,4.127800e+02,3.035500e+02,2.660000e+00,2.799800e+02,3.300000e-01,7.000000e-02,0.000000e+00,4.759511e+04
2024-01-03 20:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.523000e+01,6.800000e+00,5.700000e-01,9.917326e+04,6.133900e+02,1.264600e+02,4.584200e+02,3.161100e+02,3.710000e+00,2.708600e+02,4.500000e-01,6.000000e-02,0.000000e+00,5.236182e+04
2024-01-03 21:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.571000e+01,6.720000e+00,5.500000e-01,9.907817e+04,5.801800e+02,1.213800e+02,4.341000e+02,3.197200e+02,4.280000e+00,2.708200e+02,4.100000e-01,7.000000e-02,0.000000e+00,4.960949e+04
2024-01-03 22:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.594000e+01,7.340000e+00,5.700000e-01,9.901125e+04,5.465100e+02,1.010800e+02,3.663200e+02,3.277900e+02,3.200000e+00,2.707800e+02,2.800000e-01,4.000000e-02,0.000000e+00,4.211029e+04
2024-01-03 23:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.573000e+01,6.690000e+00,5.500000e-01,9.901094e+04,5.144000e+02,9.577000e+01,2.932000e+02,3.102000e+02,3.400000e+00,2.702300e+02,5.300000e-01,8.000000e-02,0.000000e+00,3.397965e+04
2024-01-04 00:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.568000e+01,6.790000e+00,5.500000e-01,9.904596e+04,4.365500e+02,4.900000e+01,1.543600e+02,3.143800e+02,2.270000e+00,2.806100e+02,3.400000e-01,2.000000e-02,0.000000e+00,1.813916e+04
2024-01-04 01:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.402000e+01,7.060000e+00,6.300000e-01,9.907919e+04,3.665900e+02,1.712000e+01,4.194000e+01,2.927800e+02,1.750000e+00,3.057500e+02,5.000000e-02,0.000000e+00,0.000000e+00,5.014702e+03
2024-01-04 02:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.357000e+01,5.980000e+00,6.000000e-01,9.907104e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.833900e+02,1.210000e+00,3.496400e+02,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 03:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.287000e+01,5.320000e+00,6.000000e-01,9.913936e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.717600e+02,1.640000e+00,3.477200e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 04:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.182000e+01,5.050000e+00,6.300000e-01,9.914474e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.749400e+02,1.940000e+00,3.499600e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 05:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.110000e+01,4.820000e+00,6.500000e-01,9.917100e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.656000e+02,2.270000e+00,3.432400e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 06:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.036000e+01,4.750000e+00,6.800000e-01,9.923852e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.603500e+02,2.050000e+00,3.305900e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 07:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,1.006000e+01,5.030000e+00,7.100000e-01,9.919294e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.616600e+02,1.740000e+00,3.384400e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 08:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,9.000000e+00,4.070000e+00,7.100000e-01,9.921241e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.599300e+02,1.970000e+00,3.330800e+02,3.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 09:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,8.690000e+00,3.570000e+00,7.000000e-01,9.924622e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.587500e+02,1.740000e+00,3.313200e+02,4.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 10:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,8.740000e+00,2.880000e+00,6.700000e-01,9.925306e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.583200e+02,1.950000e+00,3.305500e+02,2.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 11:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,8.270000e+00,2.520000e+00,6.700000e-01,9.929236e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.582100e+02,2.120000e+00,3.397900e+02,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 12:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,7.540000e+00,1.850000e+00,6.700000e-01,9.929780e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.568300e+02,2.050000e+00,7.400000e-01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00
2024-01-04 13:00:00,"(34.048051, -118.254187)",era5,2.146700e+02,-8.000000e+00,7.490000e+00,1.950000e+00,6.800000e-01,9.929706e+04,0.000000e+00,0.000000e+00,0.000000e+00,2.524100e+02,1.790000e+00,1.205000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
